Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
DRYDN62,Dryden 62 Euro CLO 2017,PGIM,U.S. Bank,Dryden High Yield,0.2244124523910010493179433368,0.280515565488751311647429171,12/07/2018,15/01/2023,3.898062,3.91,3012,44,388759307.05,52379655.13,314556705.49,0.497063,302096218.615540,3.898062,6.637399,0.0217795146325939,0.0374396481284815,0.0873711231721738,95.5421021769788374,96.0387152292335639,96.8724222365124377,4.4650,0.9994511212859664,0.0214016189847653,0.0743989790,0,0.0743989790,0.2854557370,0.0143058470,0.0217795146325939,0.0279024170104014,0.1137248770592088,0.9817182295604160,0.2442720240864257,1.003170,0.0271831861497921,0.4936064541308469,3.494241,22.49,0,0.98,77.03,2.50,,3.02,4.50,3.961593,4.133005,7.5656,0.15,0.35,0,12,18577274.96,20,90,,3.961692,0,0,3.06,High-Yield Loans,15/06/2020,,1.0747041602,1.4371298946,26.9810875142,32.0617272211,30.6892258391,6.8341930294,0.9219323414,,,6756209.26,35.93942520,100,60,,450000000,0.699016,,30/08/2024,0.14230888,61.79,3115,,15/01/2019,15/10/2024,0,83.195020,75.053670,84.298580,49.700010,29.04012740,3.073320,3.072660,0.585660,0.032520,0.024390
DRYDN66,Dryden 66 Euro CLO 2018,PGIM,U.S. Bank Trustees,Dryden High Yield,0.295974784650827906976744186,0.3699684808135348837209302326,18/12/2018,18/07/2023,4.063223,4.03,2975,53,399180258.70,24857471.37,361392869.34,0.525488,347231432.004982,4.063223,6.936371,0.0242055747695733,0.0451744445036094,0.0989469533953589,95.4056927309173178,96.0814286773663878,96.8786848632009315,4.464001,0.9994198816086690,0.0190367508981687,0.0707427490,0,0.0707427490,0.3667924760,0,0.0208850886675882,0.0378417043617256,0.1244946351104449,0.9884207713958433,0.2697980209683348,0.538749,0.0223708084356084,0.5095415551399712,3.590175,19.68,0,1.22,90.73,4,,3.70,5.45,4.069323,4.090943,7.739211,0.15,0.35,0,12,26822930.04,20,95,30/12/2021,4.040157,0,0,3.86,High-Yield Loans,30/03/2023,,0.6383931549,1.1069381799,9.55310065,18.6302029099,42.5707962725,22.0995310217,0.3182132514,4.6954345145,0.3873900452,4439484,46.53374650,100,60,,400000000,0.903483,,30/08/2024,0.1902708890,59.26,3130,52,18/07/2019,18/10/2024,0,81.977320,79.1918,82.294010,52.548840,36.16856770,3.093460,3.134130,0.638910,0.048780,0.050410
DRYDN69,Dryden 69 Euro CLO 2018,PGIM,Deutsche Trustee Company,Dryden High Yield,0.242153008781900990099009901,0.3026912609773762376237623762,10/06/2019,18/07/2026,4.224529,4.29,2971,53,412400000,-8159663.56,411677897.87,0.210149,392388390.503486,4.224529,7.107112,0.0295808008394910,0.0577284068945082,0.0996736941960927,95.1491203021844613,95.5597321020611377,95.9382628058436457,4.6540,0.9994744136189342,0.0923192483797251,0.07353039,0,0.07353039,0.3395314840,0,0.0264148648755248,0.0496309168328252,0.1171409848349776,0.9932070945895331,0.3080577857884367,0.268849,0.0292588740778430,0.5421033682194801,3.537964,18.25,0,2.03,91.40,6.25,,4.64,6.68,4.131195,3.727871,7.889109,0.15,0.25,0,12,22528834.53,20,89.10,23/11/2021,3.789459,107.650001,103.50,4.70,High-Yield Loans,23/05/2023,,0.0723388361,2.0110365343,4.4835949478,8.8947010659,32.6523464207,23.3389266019,4.4335632528,21.4657912964,2.6477010440,3540230.27,48.05101860,100,60,40,400000000,1.029196,,30/08/2024,0.2001491930,63.46,3141,53,18/01/2020,18/10/2024,0,80.889670,76.858580,81.104250,21.0149,33.17275650,3.112610,3.128350,0.6661,0.065040,0.047150
DRYDN73,Dryden 73 Euro CLO,PGIM,U.S. Bank,Dryden High Yield,0.2100972125151492063492063492,0.2626215156439365079365079365,11/12/2019,15/07/2024,4.115721,4.13,0,0,412375000,-4565721.03,406421609.91,0.212657,387906443.208480,4.115721,6.958811,0.0312072315564338,0.0632872186488702,0.0968681802099995,94.8230928095824638,95.4443449244492463,95.9966254611499283,4.6250,0.9994841548163582,0.0579024602683190,0.1151413420,0.0400486810,0.1252293890,0.2468975130,0.2847586040,0.0256711086113516,0.0594734450644802,0.1261421218752438,0.9918587261865020,0.3041478525154539,0.346341,0.0206283066785168,0.5404892124674277,3.578688,18.61,0,1.98,91,4,4.07,4.87,,4.010850,3.575930,7.774522,0.15,0.35,0,12,20593038.47,20,95,,3.979685,106.480001,103.74,4.35,High-Yield Loans,11/12/2021,,0.1054254965,1.7592277221,4.7731029913,11.1164406194,40.0781261868,25.4709338224,3.2212854043,11.4824534971,1.9930042602,4850151.15,37.52496480,100,45,70,400000000,1.016055,,30/08/2024,0.2017596950,58.62,,,15/07/2020,15/10/2024,81.290460,81.500650,76.196810,82.746490,21.265740,25.00304430,3.127130,3.228370,0.673180,0.084550,0.177240
DRYDN74,Dryden 74 Euro CLO,PGIM,BNY Mellon Corporate Trustee Services,Dryden High Yield,0.3378036432111179487179487179,0.4222545540138974358974358974,24/04/2020,18/10/2024,4.131386,4.25,3152,56,412000000,-8147115.36,411806589.45,0.85,397615042.966542,4.131386,7.099797,0.0266553547981358,0.0456084269440288,0.0827056039960120,95.9194103361277577,96.5538321038150644,97.1712003932432704,4.674001,0.9994759266958592,0.0586658347606001,0.0559045570,0.0397178050,0.0679289520,0.3481685280,0.2924347620,0.0234985330441754,0.0435443511818240,0.1067797088160460,0.9888974829516293,0.3161311798188372,0.358121,0.0223820840077138,0.5745910020430345,3.680477,17.77,0,2.06,90.68,4.25,3.54,,5.21,4.070019,3.777150,7.796016,0.15,0.30,0,12,7493753.52,20,85,,3.983325,107.66,103.24,4.35,High-Yield Loans,18/04/2022,,0.4906834232,0.7954746048,6.7099228103,10.1699667448,37.7046276985,26.9358164516,3.9700676043,11.2807811216,1.9426595409,2000000,53.08927460,100,60,70,404780837.62,1.017358,,30/08/2024,0.0045531080,72.94,3239,58,18/10/2020,18/10/2024,81.114370,80.3262,0,81.527040,85,40.90795250,3.121580,3.1763,0.6862,0.073170,0.100810
DRYDN79,Dryden 79 Euro CLO,PGIM,U.S. Bank Trustees,Dryden High Yield,0.364190760263702888583218707,0.4552384503296286107290233838,02/12/2020,18/01/2027,4.135420,4.20,2909,53,501350000,-8568481.60,506729508.77,0,490116399.269482,4.135420,7.050360,0.0217233976105315,0.0429477388297866,0.0717347583886199,96.0640941264040963,96.7215034426699350,97.2447062211930753,4.634001,0.9994767496160948,0.0899412984466363,0.0465577550,0.0071043820,0.0536621370,0.3558717280,0.0199317380,0.0161977671675827,0.0382785811054948,0.0974870340389472,0.9939511191731460,0.3137186472441164,0.343679,0.0284474185152357,0.5631762498945577,3.631484,17.76,0,2.43,91.83,6.50,,4.72,5.08,4.013976,3.439594,7.813799,0.15,0.35,0,12,26851390.38,20,87.889784,18/01/2022,3.962863,107.02,104,4.65,High-Yield Loans,18/01/2024,,,1.1840925595,4.6909810596,8.8172302119,33.7565428477,25.0456100589,3.3868167736,20.9035407129,2.2151857758,0,61.68747790,100,60,60,350000000,1.4478,500000000,30/08/2024,0.2123367220,55.50,3163,50,18/07/2021,18/10/2024,91.7050,77.025420,75.024130,78.968860,0,43.52485070,3.141090,3.212050,0.706880,0.1252,0.160980
DRYDN88,Dryden 88 Euro CLO 2020,PGIM,BNY Mellon Corporate Trustee Services,Dryden High Yield,0.3529090936016431322207958922,0.4411363670020539152759948652,11/06/2021,20/01/2026,4.199222,4.26,2967,52,408750000,-4369617.21,405339906.78,0,391351878.704730,4.199222,7.176782,0.0141085663028582,0.0443621875103447,0.0771879905892941,95.8959921627441639,96.5490621954496913,97.1008737470180870,4.538001,0.9994675657728487,0.0899158033057462,0.0587984110,0.0456292780,0.0733731540,0.3653779730,0.3080086970,0.0089356217323202,0.0381945243758168,0.1119859459943008,0.9940400222144641,0.3255801600892646,0.212497,0.0309513488066432,0.5481902775751164,3.644804,15.49,,2.98,92.31,5.50,4.79,,5.91,4.059342,3.285823,7.880409,0.15,0.35,0,12,25052275.71,20,88.25,,3.962774,108.32,104.170001,4.73,High-Yield Loans,11/12/2022,,,0.9574228382,4.1737870062,7.3057290720,34.8362106489,25.4495883565,3.7459918814,21.4466000574,2.0846701395,0,55.93918420,100,60,70,400000000,1.013350,,30/08/2024,0,68.34,3161,50,20/01/2022,20/10/2024,80.666550,80.209320,0,82.143280,0,42.89405210,3.115690,3.205710,0.6780,0.068290,0.138210
DRYDN89,Dryden 89 Euro CLO 2020,PGIM,U.S. Bank Trustees,Dryden High Yield,0.2644398743858016085790884718,0.3305498429822520107238605898,24/11/2021,18/04/2026,4.164516,4.16,2974,53,453700000,-6731068.91,452659711.19,0,435460578.053238,4.164516,7.105069,0.0263361318564447,0.0593366389277044,0.0893928989032897,95.6307358985952478,96.2004276689911083,96.7217931626270784,4.674001,0.9994687363950112,0.0884633704968542,0.05937177,0.0479601590,0.0730090280,0.3712364040,0.3162870070,0.0217521144395974,0.0513284157295978,0.1053300915044045,0.9937268094778417,0.3024175435231979,0.253265,0.0307396931205116,0.5357654491106335,3.631295,17.53,0,2.01,90.70,6.25,5.08,,5.99,4.070556,3.620098,7.831985,0.15,0.35,0,12,31046739.11,20,100,,4.008099,106.86,104.07,4.72,High-Yield Loans,18/04/2023,,,0.9480836562,3.8532749942,7.9670317787,36.7244987792,22.4389381779,3.4407745189,21.73140367,2.8959944249,0,48.49768030,100,60,70,450000000,1.005911,,30/08/2024,0.0117638040,52.39,3147,52,18/07/2022,18/10/2024,79.354250,77.336050,0,79.6423,0,32.78236070,3.142080,3.197480,0.675690,0.128460,0.128460
DRYDN91,Dryden 91 Euro CLO 2021,PGIM,BNY Mellon Corporate Trustee Services,Dryden High Yield,0.4251974602009411764705882353,0.5314968252511764705882352941,06/05/2022,18/04/2025,4.187462,4.02,2923,54,507150000,-4540521.63,505607993.21,0,490186225.909029,4.187462,7.154717,0.0185241316509605,0.0447480050431143,0.0689111416312769,96.4761649810025558,96.9498569035488528,97.3559659955708159,4.8740,0.9996219362380203,0.0911915850801231,0.0400436730,0.0490717760,0.07205450,0.3775270030,0.2623646860,0.0131345807803354,0.0374300827600636,0.0866521586255917,0.9938879703614249,0.3218709230975451,0.264137,0.0355815004541036,0.5795628589445416,3.598484,17.12,0,2.16,92.80,5.75,,4.94,0.18,4.100438,3.674545,7.865825,0.15,0.35,0,12,38055440.92,20,95,,4.101311,108.280001,105.400001,4.71,High-Yield Loans,18/04/2023,,,1.0306704265,4.2617997123,7.4331012454,33.6721316250,26.5241513131,4.4916220283,20.3862024225,2.2003212270,0,67.05936570,100,60,,500000000,1.011216,,30/08/2024,0.2367766680,67.61,3110,50,18/10/2022,18/10/2024,82.549610,83.697210,84.418320,84.726120,0,53.97897960,3.169060,3.261940,0.699780,0.183740,0.240650
DRYDN96,Dryden 96 Euro CLO 2021,PGIM,BNY Mellon Corporate Trustee Services,Dryden High Yield,0.474643456235537953795379538,0.5933043202944224422442244224,08/06/2022,15/06/2024,4.187476,4.01,0,0,401140234.17,4355380.67,396553838.46,0,384461974.404922,4.187476,7.119450,0.0152911837735537,0.0408060042561717,0.0668096612628613,96.4964615701701459,96.9507635818232801,97.3830361116611697,4.581001,1,0.0370337624445447,0.0758819320,0.0319099670,0.0938751110,0.2681877310,0.3124097730,0.0102477324032003,0.0345016900432299,0.0885428549534560,0.9944893635162217,0.3336932647125233,0.281609,0.0210949012181704,0.5805357602489111,3.604681,17.45,0,2.21,91.80,4.77,3.18,4.29,,4.091142,3.639133,7.861188,0.15,0.35,0,12,20980409.87,20,95,,3.972761,108.030001,103.80,4.61,High-Yield Loans,08/06/2023,,,0.7565177056,5.0259923539,8.1850640070,36.9120370007,23.6493943027,5.9764898739,17.2249516397,2.2695531167,0,76.15211550,100,,70,400000000,0.991385,,31/08/2024,0.2329387650,75.76,,,15/12/2022,15/12/2024,90.570220,83.208810,83.522870,85.624260,0,59.70421820,3.164380,3.240490,0.708850,0.173980,0.195120
DUNEDNP,Dunedin Park CLO,GSO/Blackstone Debt Funds Management,BNY Mellon Corporate Trustee Services,Dunedin Park CLO,0.3144755229964351464435146444,0.3930944037455439330543933054,17/09/2019,20/05/2026,3.852263,3.8210,0,0,420800000,-5309058.30,405420745.76,0,397098970.799037,3.852263,7.285999,0.0152658157845326,0.0328237587473575,0.0618511745939224,97.2463366221161035,97.9473731803240517,98.3637983987402352,4.540001,1,0.0396718387951495,0,0.0456377160,0.0456377160,0,0.2365914930,0.0115659557855380,0.0311131992921427,0.0682642652588465,0.9963213776660485,0.3334905484092759,0.554260,0.0202243962494555,0.6383568171008339,3.640575,7.62,0,1.65,98.01,5.77,4.62,5.45,,3.845429,3.760955,7.571192,0.15,0.35,0.100001,11.496283,39596405.99,30,,15/11/2021,3.264251,110.83,105.80,4.2535,High-Yield Loans,20/11/2023,,,,7.7391292942,11.6448793886,41.2908431526,22.9460192141,6.2973185924,10.0818103581,,0,43.28449380,100,,70,400000000,1.013553,,08/08/2024,0.2058286170,79.72,,,22/04/2020,20/11/2024,74.042750,0,75.221720,77.278050,0,37.85259430,3.263820,3.452120,0.7238,0.611380,0.747970
EDMPK,Edmondstown Park CLO,GSO/Blackstone Debt Funds Management,Citibank (London),Edmondstown Park CLO,0.1390431032797427652733118971,0.1738038790996784565916398714,15/12/2022,21/07/2027,5,5,0,0,31100000,4917035.64,500000,0,488265,5,8.6360,0,0,0,97.6530,97.6530,97.6530,5.868001,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,100,6.84,0,0,,5,0,8.6360,0.100001,0.400001,0,11.496283,27440120.69,20,,,5,112.670001,110.60,5.22,High-Yield Loans,15/06/2024,,,,,,,100,,,,0,17.418121,,,28.50,400000000,0.001251,,12/08/2024,0,0,,,21/07/2023,21/10/2024,0,0,0,0,0,17.418121,2.733330,3,1,0.013010,0.017890
ELMP,Elm Park CLO,GSO/Blackstone Debt Funds Management,Citibank (London),Elm Park CLO,0.4039353155984401897066572984,0.504919144498050237133321623,26/05/2016,15/10/2025,3.842784,3.7693,2995,62,519430000,-5313220.20,506021552.27,0.85,496558267.096274,3.842784,7.227395,0.0113238157827368,0.0334341875837193,0.0547210976800951,97.3381691147278137,98.1298651949609775,98.6385664915189562,4.5050,0.9995466197062737,0.0399155829023322,0.0594229720,0.0370411020,0.0653515730,0.2847678990,0.2368985780,0.0089523752885191,0.0287189339165655,0.06618914368321,0.9970891307822911,0.3257635555847705,0.557485,0.0203014328419723,0.6188383588312334,3.656158,7.59,0,1.63,97.45,5.17,3.75,,6.01,3.818679,3.529310,7.535461,0.15,0.35,0.100001,12,31743812.55,30,100,15/04/2021,3.786440,110.99,106.57,4.2711,High-Yield Loans,15/10/2022,,0.1996621143,0.0453380294,6.1314714602,13.4571226452,39.9800990773,23.4765203729,6.4987143359,10.2110719649,,1000000,54.69091870,,60,70,550000000,0.920040,500000000,15/08/2024,0,82.28,3188,59,15/10/2016,15/10/2024,76.290570,79.087470,0,80.634120,85,48.083042,3.300930,3.483110,0.729370,0.826020,0.832520
EURGA3,Euro-Galaxy III CLO,PineBridge Investments,U.S. Bank Trustees,Euro-Galaxy CLO,0.3093990040134756820877817319,0.3867487550168446026097271649,17/12/2013,24/04/2023,3.875004,3.93,0,0,384332679.52,6800464.11,363265276.97,0.743274,351683675.433960,3.875004,7.293861,0.0313897223679369,0.0513901009359111,0.0655345838957408,96.4120117110528578,96.8118060617843037,97.0074957274038467,4.325001,1,0.0194167162598987,0,0.0590967680,0.0590967680,0.0096348320,0.2352938160,0.0258841039485767,0.0561835042430590,0.0829873405502768,0.9941042162414635,0.3761140443414398,0.536223,0.0227567401678270,0.6631265127217039,3.527932,,0,,97.33,3.64,5.11,6.22,,3.913489,4.387038,7.530097,0.15,0.340001,0,12,20468285.62,20,75.523833,24/03/2021,3.887893,107.530001,103.60,3.90,High-Yield Loans,24/03/2022,,,1.0687376984,11.0503032976,14.3941610787,40.1769467639,22.6326295967,3.4501282491,7.2270933157,,2375000,43.93467790,98,,70,327750000,1.108361,368700000,05/09/2024,0.2078709710,67.44,,,17/07/2014,24/10/2024,68.250030,0,70.502530,72.882570,74.327370,38.635075,3.200880,3.430660,0.647490,0.271540,0.666670
EURGA4,Euro-Galaxy IV CLO,PineBridge Investments,U.S. Bank,Euro-Galaxy CLO,0.2586709776334166666666666667,0.3233387220417708333333333333,30/06/2015,30/01/2026,4.024393,4.08,2964,57,336000000,-3671000.03,325037793.28,0.744120,313687206.956404,4.024393,7.562847,0.0346834765158790,0.0580312238144912,0.0778311756448804,96.0886232870546702,96.5079179853334254,96.63521144081061,4.5550,0.9969234346876747,0.0237237369912777,0.0693490630,0.0529265310,0.0693490630,0.1997170020,0.2161737480,0.0269920632350658,0.0680709607234508,0.0946752163785795,0.9960466135736620,0.3934445558453430,0.337196,0.0504864367752577,0.6637320536881538,3.582632,,0,7.95,99.17,5.40,5.09,,6.76,4.042690,4.421488,7.714580,0.15,0.35,0,12,26867945.31,20,81.280836,07/07/2021,4.019498,107.700001,104.030001,4.50,High-Yield Loans,07/01/2023,,,0.3619488577,4.9624430431,7.1207720051,35.2460902266,32.5628807290,8.0733394370,11.6725257014,,875000,36.78367130,98,60,70,320000000,1.015744,400000000,15/08/2024,0.0122600070,78.22,3092,50,30/01/2016,30/10/2024,60.9847,77.215970,0,66.280140,74.4120,31.96457280,3.243280,3.385150,0.6843,0.510570,0.510570
EURGA5,Euro-Galaxy V CLO,PineBridge Investments,U.S. Bank,Euro-Galaxy CLO,0.3534025877225137614678899083,0.4417532346531422018348623853,10/11/2016,15/02/2025,3.940062,4.01,2955,59,414600000,-5313412.10,408874687.53,0.743274,395573853.130877,3.940062,7.378591,0.0294083209519243,0.0548410987128049,0.0704330295034148,96.2795444282996209,96.7469655604385905,96.8733943244025302,4.4920,0.9926627886452866,0.0409608707772383,0.0681468060,0.0587403350,0.0777045930,0.2150797490,0.2212089740,0.0245168467154487,0.0628466619815261,0.0847283766556426,0.9884139452637248,0.3945539709600228,0.424795,0.0442977887171630,0.6561003164088435,3.554744,,0,17.57,99.12,4.93,5.33,,6.28,3.962021,4.284782,7.589087,0.15,0.275001,0,12,37331787.92,20,93.064615,10/02/2021,3.964374,108.21,104.32,4.30,High-Yield Loans,15/05/2022,,,0.7049477598,6.5090658536,9.4996070984,36.5131188340,28.1921634465,7.2273503230,11.1091729729,0.2445737118,2375000,49.36710160,98,60,70,400000000,1.022187,,05/09/2024,0.0048914740,60.12,3099,56,10/05/2017,15/11/2024,67.134860,76.934840,0,71.820340,74.327370,43.17168110,3.222010,3.409420,0.664580,0.390240,0.588620
EURGA6,Euro-Galaxy VI CLO,PineBridge Investments,U.S. Bank,Euro-Galaxy CLO,0.3115706323787487179487179487,0.3894632904734358974358974359,28/03/2018,11/10/2022,3.707608,3.72,3203,45,299068986.84,14373833.28,273925470.89,0.85,260884221.888465,3.707608,7.323971,0.0539209117064229,0.0790508432444955,0.1064540647689895,94.6664037668037976,95.2391250957319838,95.9431360214912069,4.418001,1,0.0232744740724027,0.1220584890,0,0.1220584890,0.2547460570,0,0.0411437136290470,0.0892439670928478,0.1187749343436020,0.9923556651260047,0.2496976952080033,0.810304,0.0180486247370014,0.5281454322956918,3.526943,4.46,0,13.45,98.35,2.25,,9.73,10.89,3.785474,5.379386,7.418968,0.15,0.35,0,12,19221777.32,20,100,,3.785474,0,0,3.48,High-Yield Loans,11/07/2020,,0.7376702369,3.7193005480,15.7591140173,13.5831937604,43.0839270720,22.4476342489,0.3953630148,0.2737971017,,2000000,45.65365880,90,60,,400000000,0.684815,,12/08/2024,0.2390726030,52.50,3192,50,11/10/2018,11/10/2024,0,80.085170,72.242070,77.777080,85,38.39687670,3.212030,3.422590,0.648030,0.333330,0.634150
EURGA7,Euro-Galaxy VII CLO,PineBridge Investments,U.S. Bank,Euro-Galaxy CLO,0.4102296317736264900662251656,0.512787039717033112582781457,25/04/2019,25/01/2026,4.005453,4.0584,2956,59,409750000,1788143.56,401187561.07,0.743633,389569567.189318,4.005453,7.582418,0.0306542689588878,0.0470731390814604,0.0571608215838944,96.7239177985883160,97.1040991776978675,97.2111551419714859,4.5150,0.9925222008578762,0.0415017852138613,0.0533055770,0,0.0533055770,0.2324606950,0,0.0256690695308052,0.0516655812924953,0.0683027562642173,0.9805228805968972,0.4206961668249512,0.315420,0.0534387904819893,0.6886850979205510,3.525241,4.60,0,18.08,99.09,5.50,,4.35,4.93,4.061366,5.136826,7.709565,0.15,0.35,0,12,32285346.18,20,102.641029,20/05/2021,3.930181,107.980001,103.530001,4.33,High-Yield Loans,20/11/2022,,,0.6231499285,6.9736497950,9.7504718082,38.8188038993,25.4988422690,7.3024427731,11.0326395270,,1375000,57.10399380,98,60,,400000000,1.002969,,12/08/2024,0.2345325740,58.18,3107,50,25/10/2019,25/10/2024,0,77.028220,63.285270,69.704840,74.363270,50.52090550,3.2232,3.4073,0.683380,0.396750,0.580490
FDGH2101,Fidelity Grand Harbour CLO 2021-1,Fidelity International,U.S. Bank Trustees,Fidelity Grand Harbour CLO,0.4512044455763401574803149606,0.5640055569704251968503937008,21/12/2021,15/07/2026,4.145945,4.18,2870,51,404750000,-10004034.69,410142885.19,0.132250,400911211.123811,4.145945,7.632104,0.0245849272634069,0.0395639931739468,0.0493166919148916,97.3683834733551385,97.7491565980174452,97.9896486966398228,4.6850,1,0.0499651947406246,0.0295144980,0,0.0295144980,0.2950771570,0,0.0245849272634069,0.0329722481806195,0.0563344194531046,0.9809115303892857,0.4154681092933285,0.263093,0.0532521733002441,0.6974637082573842,3.753141,6.57,0,3.34,98.90,6,,2.90,2.40,4.164931,4.444220,7.848818,0.200001,0.30,0,10,21548608.59,20,100,,4.160981,106.670001,103.24,4.72,High-Yield Loans,21/12/2023,,,0.7883431474,3.5844477232,7.5930326490,35.4581254634,25.3906622546,8.8286269999,18.3567617625,,2583333,62.00587740,90,60,,400000000,1.025358,,06/08/2024,0.2206825240,79.65,2949,46,15/07/2022,15/10/2024,0,76.799010,69.483080,69.483080,13.2250,55.71174660,3.264050,3.322950,0.743460,0.613010,0.359350
FDGH2201,Fidelity Grand Harbour CLO 2022-1,Fidelity International,Deutsche Trustee Company,Fidelity Grand Harbour CLO,0,0,23/09/2022,15/04/2027,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6.006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.200001,0.30,0,10,40300000,20,100,,0,0,0,,High-Yield Loans,23/03/2024,,,,,,,,,,,,0,,,,340000000,0,,01/09/2024,0,0,,,15/04/2023,15/10/2024,0,0,0,0,0,0,,,,,
FDGH221R,Fidelity Grand Harbour CLO 2022-1 (Reissue),Fidelity International,Deutsche Trustee Company,Fidelity Grand Harbour CLO,0.6130143168122401372212692967,0.7662678960153001715265866209,25/03/2024,15/10/2028,4.143945,4.12,2879,54.90,401150000,-15474860.83,415764687.54,0,409811569.998846,4.143945,7.729575,0.0134290705952819,0.0194943743730526,0.0243047877148725,98.0693245089442980,98.5681521980080954,98.6135570129907142,5.1850,1,0.0050776585488562,0.0268763820,0.0256656260,0.0415181440,0.35459012,0.2704047950,0.0134290705952819,0.0182394839371019,0.0340920016412801,0.9736533661268524,0.4302094753604865,0.459635,0.0497348635410760,0.7066075095705084,3.792998,5.11,,4.80,98.63,8.25,2.67,2.04,,4.159398,4.458160,7.898783,0.200001,0.30,0,10,27129052.93,20,98,,3.661412,122.730001,103.50,4.62,High-Yield Loans,25/09/2025,,,1.4270892930,7.7281702446,10.5404712505,31.0528714437,23.2183093978,8.8082609268,17.2248274436,,0,81.45721240,90,50,55,400000000,1.039413,,02/07/2024,0.2509645370,95.13,3202,48,15/07/2024,15/10/2024,71.8103,62.506040,60.574860,74.694930,0,74.95089920,3.2953,3.404790,0.7389,0.795120,0.570730
FDGH2301,Fidelity Grand Harbour CLO 2023-1,Fidelity International,Deutsche Trustee Company,Fidelity Grand Harbour CLO,0.7871206215310796074154852781,0.9839007769138495092693565976,25/07/2023,15/02/2028,4.159687,4.09,0,0,394527000,-19650800.75,419931100.21,0.132250,413720148.135330,4.159687,7.592028,0.0136927224421447,0.0175894655963948,0.0271148377300607,97.9277184111513987,98.5209592557221853,98.8903228961226311,5.442001,1,0.0334112307780577,0,0.0310265180,0.0310265180,0,0.27764129,0.0136927224421447,0.0255994376092271,0.0377063042296264,0.9739076243828557,0.4340106477678309,0.312995,0.0695018777732933,0.7088997638925315,3.659062,7.25,0,2.59,98.74,6.75,1.95,1.26,,4.145108,3.954735,7.870577,0.200001,0.30,0,10,24065937.51,20,100,,3.676504,108.80,105.260001,4.61,High-Yield Loans,25/01/2025,,,1.2224227564,5.5416079110,6.6902000723,37.9652936304,24.4282791841,7.8135139606,16.3386824852,,2250000,102.99124220,90,,55,400000000,1.049828,,02/08/2024,0.2421004690,82.61,,,15/02/2024,15/11/2024,74.580740,0,56.839210,87.388090,13.2250,94.86233780,3.270010,3.313180,0.762340,0.647150,0.334960
