deal_id,asset_name,face_value,mark_value,spread,industry,issuer,maturity_date,loanx_id,type
HENLEY3,Melita Bidco Limited - Melita 2/20 Cov-Lite T/L B-x2,"2,781,818",99,3.25,Telecommunications,Melita BidCo Limited,30/07/2026,LX185555,Loan
HENLEY3,Melita Bidco Limited - Melita 2/20 Cov-Lite T/L B-x3,"927,273",99,3.25,Telecommunications,Melita BidCo Limited,30/07/2026,LX185555,Loan
HENLEY3,Numericable U.S. LLC. - Altice France SA 15/01/2029-x1,"1,000,000",71.346,0,Telecom/Cellular Communications,Altice France,15/01/2029,,Bond
HENLEY3,Numericable U.S. LLC. - Altice France SA 15/01/2029-x2,"1,000,000",71.346,0,Telecom/Cellular Communications,Altice France,15/01/2029,,Bond
HENLEY3,Numericable U.S. LLC. - SFRFP 2 1/8 02/15/25 CORP-x1,"250,000",92.399,0,Telecom/Cellular Communications,Altice France,15/02/2025,,Bond
HENLEY3,Numericable U.S. LLC. - SFRFP 2 1/8 02/15/25 CORP-x2,"100,000",92.399,0,Telecom/Cellular Communications,Altice France,15/02/2025,,Bond
HENLEY3,Numericable U.S. LLC. - SFRFP 2 1/8 02/15/25 CORP-x3,"150,000",92.399,0,Telecom/Cellular Communications,Altice France,15/02/2025,,Bond
HENLEY3,Numericable U.S. LLC. - SFRFP 2 1/8 02/15/25 CORP-x4,"150,000",92.399,0,Telecom/Cellular Communications,Altice France,15/02/2025,,Bond
HENLEY3,"Acuris Finance US, Inc. - Acuris Finance US T/L (1/21)-x1","1,950,000",96.531,4,"Banking, Finance, Insurance & Real Estate",Ion Analytics,16/02/2028,LX192467,Loan
HENLEY3,"Acuris Finance US, Inc. - Acuris Finance US T/L (1/21)-x2","1,954,887",96.531,4,"Banking, Finance, Insurance & Real Estate",Ion Analytics,16/02/2028,LX192467,Loan
HENLEY3,Aenova Holding GMBH - Aenova T/L B2-x1,"2,000,000",99.028,4.5,Healthcare & Pharmaceuticals,Apollo Holding,06/03/2026,LX196242,Loan
HENLEY3,Aenova Holding GMBH - Aenova T/L B2-x2,"1,000,000",99.028,4.5,Healthcare & Pharmaceuticals,Apollo Holding,06/03/2026,LX196242,Loan
HENLEY3,Aenova Holding GMBH - Aenova T/L B2-x3,"2,000,000",99.028,4.5,Healthcare & Pharmaceuticals,Apollo Holding,06/03/2026,LX196242,Loan
HENLEY3,Albea Beauty Holdings S.A. - Albea Beauty Holdings T/L B (03/23),"2,000,000",98.719,5,"Containers, Packaging & Glass",Albea Beauty Holdings,31/12/2027,LX211343,Loan
HENLEY3,"AlixPartners, LLP - AlixPartners T/L B (02/21)","1,979,695",98.25,3,"Banking, Finance, Insurance & Real Estate",AlixPartners LLP,04/02/2028,LX192165,Loan
HENLEY3,Allied Universal Holdco LLC - UNSEAM 3 5/8 06/01/2028-x1,"1,000,000",80.273,0,Services: Business,Allied Universal Holdco,01/06/2028,,Bond
HENLEY3,Allied Universal Holdco LLC - UNSEAM 3 5/8 06/01/2028-x2,"1,000,000",80.273,0,Services: Business,Allied Universal Holdco,01/06/2028,,Bond
HENLEY3,Allwyn Entertainment Fin - Sazkag Float 02/15/28,"3,000,000",99.761,4.125,"Hotel, Gaming & Leisure",Allwyn Entertainment,15/02/2028,,Bond
HENLEY3,Almaviva - Almain 4 7/8 10/30/26-x1,"500,000",95.283,0,Healthcare & Pharmaceuticals,Almaviva,30/10/2026,,Bond
HENLEY3,Almaviva - Almain 4 7/8 10/30/26-x2,"1,000,000",95.283,0,Healthcare & Pharmaceuticals,Almaviva,30/10/2026,,Bond
HENLEY3,"Piolin Bidco, S.A.U. - Piolin Bidco T/L B1-x1","1,448,464",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HENLEY3,"Piolin Bidco, S.A.U. - Piolin Bidco T/L B1-x2","724,232",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HENLEY3,"Piolin Bidco, S.A.U. - Piolin Bidco T/L B1-x3","551,536",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HENLEY3,"Piolin Bidco, S.A.U. - Piolin Bidco T/L B1-x4","275,768",97.909,3.75,"Hotel, Gaming & Leisure",Piolin Bidco SAU,16/09/2026,LX182958,Loan
HENLEY3,Powder Bidco SAS - Powder Bidco T/L (Solina)-x1,"1,250,312",98.175,3.65,"Beverage, Food & Tobacco",Powder Bidco,28/07/2028,LX195531,Loan
HENLEY3,Powder Bidco SAS - Powder Bidco T/L (Solina)-x2,"249,688",98.175,3.65,"Beverage, Food & Tobacco",Powder Bidco,28/07/2028,LX195531,Loan
HENLEY3,Precise Bidco B.V. - Precise Bidco T/L B2 (Exact Software),"5,000,000",98.975,4,High Tech Industries,Precise Bidco B.V.,13/05/2026,LX190296,Loan
HENLEY3,RIMINI BIDCO SPA - Rimini Bidco SPA,"600,000",99.358,5.25,"Containers, Packaging & Glass",Rimini Bidco,14/12/2026,,Bond
HENLEY3,Recordati - Recordati FLOAT 10/30/25-x1,"2,000,000",99.793,3.875,Healthcare & Pharmaceuticals,Rossini,30/10/2025,,Bond
HENLEY3,Elsan SAS - Elsan T/L B5-x2,"1,015,059",96.402,3.35,Healthcare & Pharmaceuticals,Elsan,16/06/2028,LX192651,Loan
HENLEY3,Elsan SAS - Elsan T/L B5-x3,"234,131",96.402,3.35,Healthcare & Pharmaceuticals,Elsan,16/06/2028,LX192651,Loan
HENLEY3,Elsan SAS - Elsan T/L B5-x4,"170,127",96.402,3.35,Healthcare & Pharmaceuticals,Elsan,16/06/2028,LX192651,Loan
HENLEY3,Almaviva - Almain 4 7/8 10/30/26-x3,"500,000",95.283,0,Healthcare & Pharmaceuticals,Almaviva,30/10/2026,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x1,"1,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x2,"1,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x3,"1,000,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x4,"428,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x5,"157,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x6,"157,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Altice Financing S.A. - Altice Financing 3% 01/15/28 REGS-x1,"250,000",79.9,0,Media: Diversified & Production,Ypso Hldg SA,15/01/2028,,Bond
HENLEY3,Altice Financing S.A. - Altice Financing 3% 01/15/28 REGS-x2,"250,000",79.9,0,Media: Diversified & Production,Ypso Hldg SA,15/01/2028,,Bond
HENLEY3,Apex Group Treasury LLC - Apex Group Treasury T/L,"2,000,000",97.219,4,"Banking, Finance, Insurance & Real Estate",Apex Group Treasury,27/07/2028,LX196234,Loan
HENLEY3,"Aruba Investments Holdings, LLC - Aruba Investments Holdings T/L (EUR)","3,900,000",93.5,4,"Chemicals, Plastics & Rubber",Aruba Investments,24/11/2027,LX190487,Loan
HENLEY3,Elvis UK HoldCo Limited - Elvis UK HoldCo T/L B (Restaurant Brands Iberia),"2,000,000",98.625,3.675,"Hotel, Gaming & Leisure",Restaurant Brands Iberia,16/10/2028,LX199315,Loan
HENLEY3,"Engineered Machinery Holdings, Inc. - Engineered Machinery T/L 4/21 (Duravant)","1,960,000",97.938,3.75,Diversified/Conglomerate Manufacturing,Duravant,21/05/2028,LX194622,Loan
HENLEY3,Recordati - Recordati FLOAT 10/30/25-x2,"450,000",99.793,3.875,Healthcare & Pharmaceuticals,Rossini,30/10/2025,,Bond
HENLEY3,Recordati - Recordati FLOAT 10/30/25-x3,"2,900,000",99.793,3.875,Healthcare & Pharmaceuticals,Rossini,30/10/2025,,Bond
HENLEY3,Rekeep - Rekeep SPA 01/02/2026-x1,"550,000",88.074,0,Services: Business,Rekeep SPA,01/02/2026,,Bond
HENLEY3,Rekeep - Rekeep SPA 01/02/2026-x2,"1,000,000",88.074,0,Services: Business,Rekeep SPA,01/02/2026,,Bond
HENLEY3,Ren10 Holding AB - RENGRO FLOAT  02/01/27-x1,"550,000",98.954,4.375,Construction & Building,Ren10 Holding AB,01/02/2027,,Bond
HENLEY3,Ren10 Holding AB - RENGRO FLOAT  02/01/27-x2,"1,000,000",98.954,4.375,Construction & Building,Ren10 Holding AB,01/02/2027,,Bond
HENLEY3,Fiber Bidco SPA - Fiber Bidco SPA 10/25/2027,"2,000,000",100.536,6,Forest Products & Paper,Fiber Bidco,25/10/2027,,Bond
HENLEY3,Freshworld Holding IV GmbH - Adco Group 3/21-x1,"1,724,317",97.75,3.75,Construction & Building,Freshworld Holding IV,02/10/2026,LX193494,Loan
HENLEY3,Freshworld Holding IV GmbH - Adco Group 3/21-x2,"1,000,000",97.75,3.75,Construction & Building,Freshworld Holding IV,02/10/2026,LX193494,Loan
HENLEY3,Axel Springer SE - Axel Springer T/L B (EUR)-x1,"1,000,000",99.5,4.75,Media: Diversified & Production,Axel Springer SE,18/12/2026,LX183457,Loan
HENLEY3,Axel Springer SE - Axel Springer T/L B (EUR)-x2,"1,000,000",99.5,4.75,Media: Diversified & Production,Axel Springer SE,18/12/2026,LX183457,Loan
HENLEY3,Axel Springer SE - Axel Springer T/L B (EUR)-x3,"1,500,000",99.5,4.75,Media: Diversified & Production,Axel Springer SE,18/12/2026,LX183457,Loan
HENLEY3,Axel Springer SE - Axel Springer T/L B (EUR)-x4,"1,000,000",99.5,4.75,Media: Diversified & Production,Axel Springer SE,18/12/2026,LX183457,Loan
HENLEY3,Axel Springer SE - Axel Springer T/L B (EUR)-x5,"1,000,000",99.5,4.75,Media: Diversified & Production,Axel Springer SE,18/12/2026,LX183457,Loan
HENLEY3,BURGER KING FRANCE SAS - BGKNG Float 11/01/26-x1,"1,500,000",99.934,4.75,"Hotel, Gaming & Leisure",Burgerking France,01/11/2026,,Bond
HENLEY3,BURGER KING FRANCE SAS - BGKNG Float 11/01/26-x2,"1,000,000",99.934,4.75,"Hotel, Gaming & Leisure",Burgerking France,01/11/2026,,Bond
HENLEY3,BURGER KING FRANCE SAS - BGKNG Float 11/01/26-x3,"700,000",99.934,4.75,"Hotel, Gaming & Leisure",Burgerking France,01/11/2026,,Bond
HENLEY3,Bach Bidco SPA - Bach Bidco   Floating   10/15/28-x1,"1,000,000",98.682,4.25,High Tech Industries,Bach Bidco,15/10/2028,,Bond
HENLEY3,Altice Financing S.A. - ALTICE 4 1/4 08/15/29-x7,"236,000",78.15,0,Media: Diversified & Production,Ypso Hldg SA,15/08/2029,,Bond
HENLEY3,Galileo Global Education Finance SARL - Galileo Global Education T/L B (6/21) New-x1,"1,000,000",98.104,3.5,Services: Business,Galileo Global Education Finance,17/07/2028,LX196204,Loan
HENLEY3,Hestia Holding - Hestia Holdings Facility B-x1,"3,726,708",97.911,3.75,Insurance,FINANCIERE CEP,18/06/2027,LX193653,Loan
HENLEY3,Hestia Holding - Hestia Holdings Facility B-x2,"1,273,292",97.911,3.75,Insurance,FINANCIERE CEP,18/06/2027,LX193653,Loan
HENLEY3,Hunter Holdco 3 Limited - Hunter Holdco T/L (Huntsworth/UDG Healthcare) (7/2-x1,"980,000",98.769,4,Healthcare & Pharmaceuticals,UDG Healthcare,18/08/2028,LX196751,Loan
HENLEY3,Hunter Holdco 3 Limited - Hunter Holdco T/L (Huntsworth/UDG Healthcare) (7/2-x2,"1,470,000",98.769,4,Healthcare & Pharmaceuticals,UDG Healthcare,18/08/2028,LX196751,Loan
HENLEY3,Hunter Holdco 3 Limited - Hunter Holdco T/L (Huntsworth/UDG Healthcare) (7/2-x3,"1,960,000",98.769,4,Healthcare & Pharmaceuticals,UDG Healthcare,18/08/2028,LX196751,Loan
HENLEY3,Melita Bidco Limited - Melita 2/20 Cov-Lite T/L B-x4,"463,636",99,3.25,Telecommunications,Melita BidCo Limited,30/07/2026,LX185555,Loan
HENLEY3,Mermaid Bidco Inc - Datasite 7/21 (EUR)-x1,"2,000,000",96.75,3.75,"Banking, Finance, Insurance & Real Estate",Mermaid Bidco,22/12/2027,LX196349,Loan
HENLEY3,Mermaid Bidco Inc - Datasite 7/21 (EUR)-x2,"2,000,000",96.75,3.75,"Banking, Finance, Insurance & Real Estate",Mermaid Bidco,22/12/2027,LX196349,Loan
HENLEY3,Mermaid Bidco Inc - Datasite 7/21 (EUR)-x3,"2,000,000",96.75,3.75,"Banking, Finance, Insurance & Real Estate",Mermaid Bidco,22/12/2027,LX196349,Loan
HENLEY3,Meuse Finco SA - Meuse Finco T/L B (Gaming1),"1,000,000",99,5.25,"Hotel, Gaming & Leisure",Meuse Finco,06/07/2029,LX205945,Loan
HENLEY3,Bach Bidco SPA - Bach Bidco   Floating   10/15/28-x2,"1,000,000",98.682,4.25,High Tech Industries,Bach Bidco,15/10/2028,,Bond
HENLEY3,Barentz Midco B.V. - Barentz Midco T/L,"2,000,000",99.063,3.75,Transportation: Cargo,Barentz International B.V.,30/11/2027,LX190863,Loan
HENLEY3,Blitz F21-433 GmbH - Veonet TLB 1L EUR (Blitz-F21433 GmbH),"2,000,000",98.563,4.25,Healthcare & Pharmaceuticals,Blitz F21-433,14/03/2029,LX202933,Loan
HENLEY3,Bock Capital Bidco B.V. - Bock Capital Bidco T/L B (Unit 4) (4/21),"1,813,905",94.528,3.5,High Tech Industries,AI Avocado B.V.,29/06/2028,LX194536,Loan
HENLEY3,Bowtie Germany Bidco GMBH - Bowtie T/L (NextPharma),"2,000,000",95.271,3.5,Healthcare & Pharmaceuticals,NextPharma Holdings,31/03/2028,LX192817,Loan
HENLEY3,"Boxer Parent Company, Inc. - BMC Software 2/21 (EUR) Cov-Lite","1,968,871",99.487,4,High Tech Industries,BMC Software Inc,02/10/2025,LX192760,Loan
HENLEY3,Brunello Bidco SPA - TITANL Float 2/15/28,"1,500,000",98.621,3.75,High Tech Industries,Brunello Bidco SPA,15/02/2028,,Bond
HENLEY3,CAB - BIOGRP 5 2/1/29-x1,"1,000,000",76.939,0,Healthcare & Pharmaceuticals,Biogroup - LCD,01/02/2029,,Bond
HENLEY3,CAB - BIOGRP 5 2/1/29-x2,"500,000",76.939,0,Healthcare & Pharmaceuticals,Biogroup - LCD,01/02/2029,,Bond
HENLEY3,CAB - BIOGRP 5 2/1/29-x3,"250,000",76.939,0,Healthcare & Pharmaceuticals,Biogroup - LCD,01/02/2029,,Bond
HENLEY3,CEP V Investment 23 S.a.r.l - CEP V Investment 23 T/L (Autoform),"2,000,000",96.725,3.125,Automobile,CEP V Investment 23 Sa rl,28/02/2029,LX202330,Loan
HENLEY3,CONCERIA PASUBIO S.P.A. - CONCERIA PASUBIO S.P.A.-x1,"1,000,000",95.968,4.5,Automobile,Leather 2,30/09/2028,,Bond
HENLEY3,Midco GB Sasu - Midco GB Sasu 7.75% 11/2027-x1,"500,000",92.314,0,"Banking, Finance, Insurance & Real Estate",Burgerking France,01/11/2027,,Bond
HENLEY3,Midco GB Sasu - Midco GB Sasu 7.75% 11/2027-x2,"500,000",92.314,0,"Banking, Finance, Insurance & Real Estate",Burgerking France,01/11/2027,,Bond
HENLEY3,Montichem Holdco 3 S.A - CABBCO Float 05/01/2028-x1,"250,000",98.871,5.25,Healthcare & Pharmaceuticals,Monitchem Holdco 3,01/05/2028,,Bond
HENLEY3,Montichem Holdco 3 S.A - CABBCO Float 05/01/2028-x2,"400,000",98.871,5.25,Healthcare & Pharmaceuticals,Monitchem Holdco 3,01/05/2028,,Bond
HENLEY3,Montichem Holdco 3 S.A - CABBCO Float 05/01/2028-x3,"850,000",98.871,5.25,Healthcare & Pharmaceuticals,Monitchem Holdco 3,01/05/2028,,Bond
HENLEY3,Montichem Holdco 3 S.A - CABBCO Float 05/01/2028-x4,"275,000",98.871,5.25,Healthcare & Pharmaceuticals,Monitchem Holdco 3,01/05/2028,,Bond
HENLEY3,CONCERIA PASUBIO S.P.A. - CONCERIA PASUBIO S.P.A.-x2,"250,000",95.968,4.5,Automobile,Leather 2,30/09/2028,,Bond
HENLEY3,CONCERIA PASUBIO S.P.A. - CONCERIA PASUBIO S.P.A.-x3,"500,000",95.968,4.5,Automobile,Leather 2,30/09/2028,,Bond
HENLEY3,CT Investment GMBH - CBRSER 5 1/2 04/15/26-x1,"250,000",93.367,0,Textiles and Leather,CT Investment,15/04/2026,,Bond
HENLEY3,CT Investment GMBH - CBRSER 5 1/2 04/15/26-x2,"400,000",93.367,0,Textiles and Leather,CT Investment,15/04/2026,,Bond
HENLEY3,CT Investment GMBH - CBRSER 5 1/2 04/15/26-x3,"350,000",93.367,0,Textiles and Leather,CT Investment,15/04/2026,,Bond
HENLEY3,CT Investment GMBH - CBRSER 5 1/2 04/15/26-x4,"250,000",93.367,0,Textiles and Leather,CT Investment,15/04/2026,,Bond
HENLEY3,CT Investment GMBH - CBRSER 5 1/2 04/15/26-x5,"125,000",93.367,0,Textiles and Leather,CT Investment,15/04/2026,,Bond
HENLEY3,CT Investment GMBH - CBRSER 5 1/2 04/15/26-x6,"125,000",93.367,0,Textiles and Leather,CT Investment,15/04/2026,,Bond
HENLEY3,CTEC III GmbH. - CTEC III T/L B (EUR) (CeramTec) (02/22),"4,000,000",96.92,3.5,Diversified/Conglomerate Manufacturing,CTEC III,16/03/2029,LX202118,Loan
HENLEY3,Casper Bidco SASU - Casper Bidco B3A (2/20) (B&B Hotels)-x1,"2,000,000",97.281,3.625,"Hotel, Gaming & Leisure",Casper Bidco,31/07/2026,LX185541,Loan
HENLEY3,Casper Bidco SASU - Casper Bidco B3A (2/20) (B&B Hotels)-x2,"2,000,000",97.281,3.625,"Hotel, Gaming & Leisure",Casper Bidco,31/07/2026,LX185541,Loan
HENLEY3,Obrascon Huarte Lain SA - Obrascon Huarte Lain 3/31/26-x1,"1,022,671",89.77,0,Construction & Building,Obrascon Huarte Lain,31/03/2026,,Bond
HENLEY3,Obrascon Huarte Lain SA - Obrascon Huarte Lain 3/31/26-x2,"340,890",89.77,0,Construction & Building,Obrascon Huarte Lain,31/03/2026,,Bond
HENLEY3,Obrascon Huarte Lain SA - Obrascon Huarte Lain 3/31/26-x3,"224,573",89.77,0,Construction & Building,Obrascon Huarte Lain,31/03/2026,,Bond
HENLEY3,Obrascon Huarte Lain SA - Obrascon Huarte Lain 3/31/26-x4,"286,762",89.77,0,Construction & Building,Obrascon Huarte Lain,31/03/2026,,Bond
HENLEY3,Obrascon Huarte Lain SA - Obrascon Huarte Lain 3/31/26-x5,"306,801",89.77,0,Construction & Building,Obrascon Huarte Lain,31/03/2026,,Bond
HENLEY3,Obrascon Huarte Lain SA - Obrascon Huarte Lain 3/31/26-x6,"102,267",89.77,0,Construction & Building,Obrascon Huarte Lain,31/03/2026,,Bond
HENLEY3,Odyssee Investment Bidco SASU - Odyssee Investment Bidco T/L B-x2,"2,500,000",97.725,3.25,Telecommunications,Odyssey Investissement,13/10/2028,LX196125,Loan
HENLEY3,Paganini BidCo S.p.A. - MLTIVR FLOAT 10/30/28-x1,"2,000,000",98.977,4.25,Services: Business,Paganini Bidco,30/10/2028,,Bond
HENLEY3,Castor SPA - Castor SPA Floating 2/15/29,"1,000,000",93.657,5.25,"Banking, Finance, Insurance & Real Estate",Castor,15/02/2029,,Bond
HENLEY3,Cedacri Mergeco S.p.A. - CEDCRI FLOAT 05/15/2028,"2,000,000",95.928,4.625,High Tech Industries,Cedacri Mergeco SPA,15/05/2028,,Bond
HENLEY3,Celeste BidCo B.V - Celeste BidCo TL-x1,"571,429",99.661,4.75,Healthcare & Pharmaceuticals,Affidea B.V.,13/07/2029,LX205813,Loan
HENLEY3,Celeste BidCo B.V - Celeste BidCo TL-x2,"228,571",99.661,4.75,Healthcare & Pharmaceuticals,Affidea B.V.,13/07/2029,LX205813,Loan
HENLEY3,Ceva Sante Animale - Ceva Sante New Term Loan-ceva-x3,"532,500",99.104,4.25,Healthcare & Pharmaceuticals,Ceva Sante Animale,13/04/2026,LX179210,Loan
HENLEY3,Cheplapharm Arzneimittel GmbH - CHEPDE 4 3/8 01/15/28,"1,000,000",90.452,0,Healthcare & Pharmaceuticals,Cheplapharm Arzneimittel,15/01/2028,,Bond
HENLEY3,Ceva Sante Animale - Ceva Sante New Term Loan-ceva-x2,"710,000",99.104,4.25,Healthcare & Pharmaceuticals,Ceva Sante Animale,13/04/2026,LX179210,Loan
HENLEY3,Ceva Sante Animale - Ceva Sante New Term Loan- Mendel-x2,"1,290,000",99.104,4.25,Healthcare & Pharmaceuticals,Ceva Sante Animale,13/04/2026,LX179210,Loan
HENLEY3,Ceva Sante Animale - Ceva Sante New Term Loan- Mendel-x3,"967,500",99.104,4.25,Healthcare & Pharmaceuticals,Ceva Sante Animale,13/04/2026,LX179210,Loan
HENLEY3,Ceva Sante Animale - Ceva Sante New Term Loan-ceva-x1,"710,000",99.104,4.25,Healthcare & Pharmaceuticals,Ceva Sante Animale,13/04/2026,LX179210,Loan
HENLEY3,Paganini BidCo S.p.A. - MLTIVR FLOAT 10/30/28-x2,"1,000,000",98.977,4.25,Services: Business,Paganini Bidco,30/10/2028,,Bond
HENLEY3,Parfumerie Douglas International GmbH - Douglas (Parfumerie) International T/L B3-x1,"337,862",98.088,5.25,Retail,Beauty Holding One,08/04/2026,LX194538,Loan
HENLEY3,Parfumerie Douglas International GmbH - Douglas (Parfumerie) International T/L B3-x2,"836,949",98.088,5.25,Retail,Beauty Holding One,08/04/2026,LX194538,Loan
HENLEY3,Peer Holding III B.V. - Peer Holding III (Action) T/L B (11/19),"4,000,000",99.063,3.25,Retail,Peer Holding III B.V.,18/01/2027,LX184166,Loan
HENLEY3,International Park Holdings B.V. - PortAventura (International Park) T/L B2,"2,000,000",99.875,5,"Hotel, Gaming & Leisure",International Park Holdings B.V.,14/12/2026,LX210657,Loan
HENLEY3,Kersia International - Kersia Term Loan B,"2,000,000",98.2,3.925,Services: Business,Kersia International,23/12/2027,LX190841,Loan
HENLEY3,Kirk Beauty Netherlands B.V. - Douglas Holding (Kirk Beauty Netherlands) T/L B2-x1,"256,887",98.088,5.25,Retail,Beauty Holding One,08/04/2026,LX194537,Loan
HENLEY3,Kirk Beauty Netherlands B.V. - Douglas Holding (Kirk Beauty Netherlands) T/L B2-x2,"332,984",98.088,5.25,Retail,Beauty Holding One,08/04/2026,LX194537,Loan
HENLEY3,Kouti B.V. - Titan T/L B (Kouti),"2,000,000",95.798,3.675,"Containers, Packaging & Glass",Titan,31/08/2028,LX195916,Loan
HENLEY3,LSF10 EDILIANS INVESTMENTS S.A.R.L. - LSF10 Edilians T/L B (Imerys Roofing/Edilians) (2/-x1,"1,000,000",93.406,2.675,Construction & Building,LSF10 Edilians Investments,03/03/2028,LX192831,Loan
HENLEY3,LSF10 EDILIANS INVESTMENTS S.A.R.L. - LSF10 Edilians T/L B (Imerys Roofing/Edilians) (2/-x2,"1,400,000",93.406,2.675,Construction & Building,LSF10 Edilians Investments,03/03/2028,LX192831,Loan
HENLEY3,Celeste BidCo B.V - Celeste BidCo TL-x3,"1,428,571",99.661,4.75,Healthcare & Pharmaceuticals,Affidea B.V.,13/07/2029,LX205813,Loan
HENLEY3,Celeste BidCo B.V - Celeste BidCo TL-x4,"571,429",99.661,4.75,Healthcare & Pharmaceuticals,Affidea B.V.,13/07/2029,LX205813,Loan
HENLEY3,Centurion Bidco S.p.A. - CNTRNB 5 7/8 09/30/26-x1,"4,000,000",87.991,0,High Tech Industries,Centurion Bidco SPA,30/09/2026,,Bond
HENLEY3,Centurion Bidco S.p.A. - CNTRNB 5 7/8 09/30/26-x2,"1,000,000",87.991,0,High Tech Industries,Centurion Bidco SPA,30/09/2026,,Bond
HENLEY3,Cerebro Bidco GMBH - Neuraxpharm T/L (10/20) (Invent Farma),"3,169,286",97.911,3.75,Healthcare & Pharmaceuticals,Cerebro HoldCo,15/12/2027,LX190452,Loan
HENLEY3,Ceva Sante Animale - Ceva Sante New Term Loan- Mendel-x1,"1,290,000",99.104,4.25,Healthcare & Pharmaceuticals,Ceva Sante Animale,13/04/2026,LX179210,Loan
HENLEY3,Chrome Holdco - CERBA 5 05/31/29 Corp-x2,"200,000",71.485,0,Healthcare & Pharmaceuticals,Chrome Holdco,31/05/2029,,Bond
HENLEY3,Cidron Aida Finco SARL - Cidron Aida Finco SARL 5% 4/1/2028,"2,000,000",89.089,0,Healthcare & Pharmaceuticals,Advanz Pharma,01/04/2028,,Bond
HENLEY3,Chrome Holdco - CERBA 5 05/31/29 Corp-x1,"200,000",71.485,0,Healthcare & Pharmaceuticals,Chrome Holdco,31/05/2029,,Bond
HENLEY3,Cirsa Capital Luxembourg SA 7 - LHMCFI 4.5 03/15/27,"250,000",90.408,0,"Hotel, Gaming & Leisure",Cirsa Finance International,15/03/2027,,Bond
HENLEY3,Montichem Holdco 3 S.A - CABBCO Float 05/01/2028-x5,"175,000",98.871,5.25,Healthcare & Pharmaceuticals,Monitchem Holdco 3,01/05/2028,,Bond
HENLEY3,Nemera Euro - Nemera T/L B-x1,"3,000,000",98.15,3.75,Healthcare & Pharmaceuticals,Nemera,22/01/2026,LX177126,Loan
HENLEY3,Nemera Euro - Nemera T/L B-x2,"3,000,000",98.15,3.75,Healthcare & Pharmaceuticals,Nemera,22/01/2026,LX177126,Loan
HENLEY3,Neptune BidCo US Inc. - Neptune BidCo US T/L B EUR,"1,990,000",93.75,5,Media: Diversified & Production,Neptune Bidco Us,11/04/2029,LX208600,Loan
HENLEY3,Neuraxpharm Arzneimittel GmbH - Neuraxpharm Arzneimittel T/L (10/20),"1,830,714",97.911,3.75,Healthcare & Pharmaceuticals,Cerebro HoldCo,15/12/2027,LX191527,Loan
HENLEY3,Nidda Bondco GMBH - STADAS 5 09/30/25,"500,000",98.835,0,Healthcare & Pharmaceuticals,Nidda Healthcare Holding,30/09/2025,,Bond
