Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
CORDAT20,CVC Cordatus Loan Fund XX,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.5503162280253425797503467406,0.6878952850316782246879334258,10/06/2021,22/12/2025,3.824808,3.91,2985,58,454550000,-2147940.67,455870658.57,0.890290,445446565.695392,3.824808,7.280556,0.01745432576196,0.0262287443932169,0.0615259921706349,97.0286907157874730,97.7133661326879724,97.9638153338783109,4.51,0.9971092879630952,0.0160523399837902,0.06440467,0.0319728980,0.0788534980,0.2605689770,0.2845832270,0.01745432576196,0.0308824710591419,0.0615095401357013,0.9921736774830132,0.2938058812123211,0.387330,0.0362115667891032,0.6307431697884719,3.633950,8.60,0,0,96.20,5.37,3.20,,5.50,3.912304,4.847158,7.508306,0.190001,0.30,0,12,26333756.40,20,95,,3.831095,107.66,103.50,4.25,High-Yield Loans,10/12/2022,,0.8863241588,0.2890712037,5.5021851743,11.7661751314,46.6885257405,20.8683664460,5.0452907130,8.6250207336,0.3290406987,4040491.78,75.62083930,90,60,70,450000000,1.013046,,31/07/2024,0,83.66,3221,52,22/12/2021,22/09/2024,67.364890,81.408870,0,76.591260,89.0290,68.080236,3.275540,3.418750,0.778890,0.682490,0.618660
CORDAT21,CVC Cordatus Loan Fund XXI,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.5362419274494065234685759745,0.6703024093117581543357199682,10/09/2021,22/03/2026,3.846833,3.88,2982,55,404425000,-2102269.51,404419120.45,0.753225,396166522.722622,3.846833,7.257020,0.0129018174862607,0.0265015701237723,0.0591477672059212,97.1319816961751171,97.9593947682747353,98.3753331357776064,4.660001,0.9971895627517925,0.0176465310345838,0.0532647780,0.0269583940,0.0677615590,0.2463021930,0.25555815,0.0190835232305842,0.0264706615950507,0.0579114260570565,0.9922441981563337,0.2634131508457466,0.288960,0.0263009190766366,0.6091395113709936,3.632768,9.10,0,0,96.50,5.62,2.50,,4.30,3.892191,4.347980,7.546511,0.190001,0.30,0,12,25358482.52,20,95,,3.834738,106.980001,103.24,4.40,High-Yield Loans,22/03/2023,,0.8617110304,0.2810437248,3.2804881691,7.73781466,50.7331905924,21.4646462668,6.4289739741,8.9648633526,0.2472682298,4186621.44,74.05124970,87,60,70,400000000,1.011048,,31/07/2024,0,79.49,3268,52,22/03/2022,22/09/2024,72.130770,82.350320,0,81.887860,75.322460,65.51481990,3.286890,3.432840,0.794940,0.752860,0.684120
CORDAT22,CVC Cordatus Loan Fund XXII,CVC Credit Partners,Deutsche Trustee Company,CVC Cordatus Loan Fund,0.4885701278085028571428571429,0.6107126597606285714285714286,10/12/2021,15/06/2026,3.876397,3.93,2994,58,445300000,-855391.30,443554753.01,0.553073,432530334.391622,3.876397,7.281867,0.0141505882135333,0.0311721620976256,0.0777543449731052,96.9598735925754160,97.5145303831855336,98.0161129573197672,4.6590,0.9990840188562001,0.0212065990188768,0.0672454770,0,0.0672454770,0.2339030590,0,0.0197868709566102,0.0242105455687855,0.0708385190932485,0.9945749926617385,0.2733924616455774,0.273502,0.0200793424702614,0.5893334972426880,3.652174,,,,96.29,5.84,,4,5.99,3.920229,4.372975,7.563485,0.200001,0.30,0,12,27434730.43,20,92.50,,3.712948,107.33,102.99,4.39,High-Yield Loans,15/06/2023,,0.4509026194,0.0915981144,2.8630519691,8.0877421889,50.8489612882,23.1941355136,4.8793449316,8.9079094456,0.6763539292,3403394.55,71.50181730,100,60,,440000000,1.008079,,07/08/2024,0.2046308190,80,3208,52,15/06/2022,15/09/2024,0,83.514460,76.778190,85.310030,55.307310,62.60998230,3.259440,3.401410,0.7869,0.599020,0.566280
CORDAT23,CVC Cordatus Loan Fund XXIII,CVC Credit Partners,Deutsche Trustee Company,CVC Cordatus Loan Fund,0.630612635048,0.78826579381,27/04/2022,25/10/2026,3.972056,3.99,2962,64,499912500,2323990.70,500485145.31,0.487173,489844138.662731,3.972056,7.375981,0.0200568384178163,0.0340432675168542,0.0509788104783741,97.3633344900901431,97.8738616421054872,98.3098603571885901,4.6850,0.9993417433003013,0.0126466244988741,0.0416569660,0,0.0416569660,0.3336526970,0,0.0260510223174040,0.0320452062169917,0.0469826878786490,0.9923485287507823,0.3579800504548965,0.343838,0.0376223897481254,0.6632736135342942,3.677868,10.67,0,0,97.36,6.50,,3.10,5.05,4.032395,4.522090,7.727630,0.200001,0.30,0,12,29442893.47,20,100,19/08/2024,3.706950,107.83,103.390001,4.29,High-Yield Loans,19/02/2025,,0.19980613,0.06582567,9.0004070355,8.5839196673,46.1756149180,21.6887843879,4.9951532497,9.2904889417,,2732842.25,87.13629130,100,60,,500000000,1.000970,,19/08/2024,0.1830965560,87.02,3136,60,25/10/2022,25/10/2024,0,78.193180,67.143370,79.991730,48.717310,78.60465190,3.249680,3.388070,0.809790,0.538460,0.531910
CORDAT24,CVC Cordatus Loan Fund XXIV,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.7902843961270705394190871369,0.9878554951588381742738589212,23/09/2022,23/09/2023,4.081455,4.12,0,0,345774968.11,13017244.48,340942735.98,0.853520,332465041.063329,4.081455,7.359073,0.0093991210013285,0.0299304280546356,0.0734127998300226,97.0184192020070150,97.5134548927602584,97.9156196778764408,4.905001,1,0.0112774830616293,0.0058660880,0.0206180140,0.0264841020,0.0086661190,0.4041295640,0.0123321648660866,0.0313236238903957,0.0645696807902996,0.9763687676851616,0.3093565214018437,0.320645,0.05296167096242,0.5640912705389970,3.606556,13.50,0,0,97.50,5.75,1.90,4,,4.149591,4.567396,7.814340,0.15,0.35,0,12,19800935.81,20,95,28/03/2024,4.054974,113.63,109.640001,4.07,High-Yield Loans,28/09/2024,,,,6.3748691896,12.1981830821,47.0444692212,28.7089375812,2.3171046561,3.3564362699,,350000,113.49421270,81,,65,355000000,0.960402,,07/08/2024,0.2350526270,81.28,,,24/04/2023,24/10/2024,74.437440,99.1390,74.978610,79.969240,85.3520,99.95502030,3.195410,3.250150,0.818170,0.253680,0.234040
CORDAT25,CVC Cordatus Loan Fund XXV-A,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.7296616951707912087912087912,0.912077118963489010989010989,18/04/2023,20/11/2027,3.976798,4.01,3020,56,399400000,-2654859.99,402959743.88,0,398854467.120271,3.976798,7.484085,0,0,0.0197477212075302,98.1573510132012644,98.9812191360677118,99.0902225804416749,5.26,0.9994743280607626,0.0251595080004298,0.0395139480,0.0202733960,0.04996617,0.2815427780,0.2966423740,0,0.0172660862174658,0.0296493369907390,0.9945110531173589,0.3254617906672469,0.249449,0.0414726902223184,0.6363604812751798,3.664321,8.30,0,0,98.80,5.75,1.50,3.50,4,4.047959,4.835329,7.723474,0.15,0.35,0,12,25636297,20,81,,3.962807,110.280001,106.69,4.34,High-Yield Loans,18/04/2025,,,0.0525671939,4.7850933729,9.9989790871,44.7982600921,25.4695221964,4.7763083763,10.1192696812,,0,95.59778040,90,,70,400000000,1.007399,,08/08/2024,0.2103979020,84.40,3400,30,20/11/2023,20/11/2024,85.832110,87.554480,86.1459,90.524720,0,88.75555510,3.263760,3.441090,0.793130,0.615380,0.716860
CORDAT26,CVC Cordatus Loan Fund XXVI,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,1.04894296195192,1.3111787024399,15/12/2022,15/01/2028,3.993294,4.03,0,0,410100000,4065708.67,420710876.26,0,415369652.403197,3.993294,7.321853,0.0033410427904681,0.0096280207348305,0.0264737026031075,97.8413807232894094,98.7304288618630541,98.9001337012622779,5.8850,1,0.0187941260522904,0.04310260,0.0118252230,0.0478564580,0.2750163610,0.3193564660,0.0057179720700002,0.0190763146209706,0.0383583490007680,0.9869268889625735,0.3045509329804366,0.242090,0.0439731916713438,0.5943102149455232,3.706283,11.70,,0,96.90,5.50,1.20,2.80,,4.055190,4.517827,7.697005,0.15,0.35,0,12,29592459.79,20,100,,3.981208,115.96,111.620001,4.33,High-Yield Loans,15/01/2025,,,,5.0034361334,9.21414872,43.8789097066,26.7688464466,5.7046302709,9.4300287225,,0,137.90482120,90,,60,423500000,0.993415,,15/08/2024,0.1968361260,82.89,,,15/07/2023,15/10/2024,80.432450,88.001050,85.061040,89.755580,0,128.34762120,3.251240,3.371490,0.790810,0.551550,0.479540
CORDAT27,CVC Cordatus Loan Fund XXVII,CVC Credit Partners,Deutsche Trustee Company,CVC Cordatus Loan Fund,0.8562892627979415204678362573,1.0703615784974269005847953216,25/05/2023,25/05/2027,3.978274,4.05,0,0,442300000,6297979.50,443919848.44,0,438408386.484612,3.978274,7.372819,0.0045053178113759,0.0090106356227517,0.0382945125336014,98.0994840755129449,98.7584556132445773,98.9827974641691378,5.5850,1,0.0272206492286033,0,0.01342030,0.01342030,0,0.2522330850,0.0045053178113759,0.0246835948392630,0.0473051481563531,0.9819787287544966,0.3443423249876617,0.381505,0.0540638137365102,0.6958105095446045,3.664221,11.91,0,0,96.99,7,1.32,1.77,,4.103212,5.013044,7.696864,0.15,0.35,0,12,30680479.26,20,93.70,,3.949187,110.32,106.52,4.33,High-Yield Loans,25/05/2025,,,0.4505317811,5.5349080777,10.6454221603,41.7101114426,26.0312477638,5.4063813714,10.2213974030,,0,110.854319,90,,60,450000000,0.986489,,09/08/2024,0.2072785410,82.34,,,15/01/2024,15/10/2024,80.742610,0,76.273490,79.424770,0,104.26279860,3.279990,3.477460,0.785360,0.711950,0.823240
CORDAT28,CVC Cordatus Loan Fund XXVIII,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.7261608982192767527675276753,0.9077011227740959409594095941,03/08/2023,15/02/2028,4.046807,4.07,0,56,372100000,-2108907.26,377182778.34,0,371707607.687178,4.046807,7.560156,0.0037207280676398,0.0063719625815830,0.0357159451427991,97.8787786118269834,98.5484038602991112,98.6555057802098749,5.392001,1,0.0292746484571642,0.0522893710,0.0195486980,0.05759184,0.2681189760,0.2913379610,0.0037207280676398,0.0248511670422837,0.0436696486846288,0.9867438274302839,0.3660306712507154,0.2573,0.0437453694800630,0.6605449518042807,3.591150,7.40,0,0,99,7.25,2,2.50,5,4.120877,5.053014,7.759378,0.15,0.35,0,12,26699684.11,20,100,,4.038357,0,0,4.42,High-Yield Loans,15/08/2025,,,0.9982738890,3.1029263190,8.7325241796,43.2156860574,28.7557437981,6.2304011078,8.9644446490,,0,95.345065,90,,62.50,375000000,1.005822,,02/08/2024,0.2070280610,81.77,,30,15/02/2024,15/11/2024,66.8570,87.264020,66.025710,82.527330,0,88.41978820,3.260280,3.436890,0.774640,0.600650,0.695580
CORDAT29,CVC Cordatus Loan Fund XXIX,CVC Credit Partners,Deutsche Trustee Company,CVC Cordatus Loan Fund,0.5919609774417313432835820896,0.7399512218021641791044776119,22/11/2023,15/05/2028,4.229233,4.26,0,0,377500000,4438765.49,370586305.29,0,366091927.254298,4.229233,7.740031,0,0,0.0264110723744656,98.1758357557714056,98.7872250064710426,98.7872250076303407,5.222001,1,0.0337303343959734,0,0.0134514540,0.0134514540,0,0.3274043220,0,0.0161498806743993,0.0425409182826201,0.9851586528657717,0.4208388068413827,0.141584,0.0553177484093964,0.6635750348291021,3.579477,7.33,0,0,97.52,6.50,1.33,2.39,,4.311727,5.340909,7.932332,0.15,0.30,0,12,21984334.43,20,95,,4.011428,106.94,103.400001,4.57,High-Yield Loans,15/05/2025,,,1.0793707007,2.8755539689,7.6802933605,39.1303453959,29.4153016137,9.4355888226,10.3835461378,,0,79.69034930,98,50,62.50,375000000,0.988231,,02/08/2024,0.2443237660,81.85,,,15/05/2024,15/11/2024,81.889790,0,80.815220,82.561830,0,72.46851810,3.271540,3.457490,0.773390,0.666120,0.7725
CORDAT3,CVC Cordatus Loan Fund III,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.3182500518933444676409185804,0.3978125648666805845511482255,08/05/2014,15/11/2022,3.655851,3.71,3080,46,358692309.98,28851396,314206188.36,0.607555,300996135.837115,3.655851,7.007077,0.0301340956058820,0.0518555010168419,0.0977358145945079,95.2385018790749892,95.7957376368206168,96.4846004983105674,4.322001,1,0.0158138937235284,0.1066135120,0,0.1066135120,0.2616012740,0,0.0301340956058820,0.0349080308610380,0.0823796561904227,0.9936347529931253,0.1820869847555284,1.121529,0.0206870527723428,0.4763255390709326,3.683590,10.20,0,0,95.30,2.58,,4.70,6.50,3.752141,4.425404,7.376311,0.200001,0.30,0,12,1566785.79,20,100,20/06/2018,3.571388,107.810001,104.010001,3.42,High-Yield Loans,20/06/2020,,1.2730494014,4.3733699459,21.1079101262,12.8755268161,37.3886284618,22.5799601689,0.4015550797,,,6113686.07,49.03102820,90,60,,436500000,0.719831,,05/08/2024,0.2171968280,82.46,3005,52,15/02/2015,15/11/2024,0,81.741490,74.654010,79.084760,60.755530,42.11602580,3.193980,3.309590,0.674710,0.247140,0.335520
CORDAT30,CVC Cordatus Loan Fund XXX,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.6091330060938847457627118644,0.7614162576173559322033898305,17/04/2024,15/11/2028,4.139389,4.14,2913,54,403500000,5681641.35,395059421.62,0,390780138.249712,4.139389,7.444367,0.0025312647801168,0.0126563239005838,0.0215157506309924,98.2301195073031707,98.9168000721379682,98.9421127198659315,5.022001,1,0.0392346040918096,0,0.0075937940,0.0075937940,0,0.2714466220,0.0025312647801168,0.0101250591204670,0.0341341055598744,1,0.3876906892941347,0.193642,0.0240470153857965,0.6289999807902822,3.535439,12.50,0,0,95.40,7.25,0.70,0.70,,4.213506,4.7250,7.838410,0.15,0.35,0,12,29500000,20,100,,4.080614,107.13,0,4.83,High-Yield Loans,15/11/2025,,,,1.6453221071,7.0811416433,35.7643906202,23.7814125619,13.7953930516,17.9323400160,,0,83.49670520,90,,50,400000000,0.987649,,09/08/2024,0.2306679470,81.82,,,15/11/2024,15/11/2024,91.9630,0,80.778230,86.384630,0,75.39480680,3.252120,3.436890,0.824880,0.554830,0.695580
CORDAT31,CVC Cordatus Loan Fund XXXI,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.6353603041430588235294117647,0.7942003801788235294117647059,13/06/2024,15/12/2028,4.077092,4.10,2934,60,444300000,-12624585.09,452893193.22,0,449927398.016080,4.077092,7.348985,0,0.0066240783586754,0.0066240783586754,98.6029823920723266,99.3451446733138870,99.3451446724480537,5.0120,1,0.0397444701520524,0.0309141440,0.0088321040,0.0397462490,0.2700245660,0.2234756340,0,0.0044160522391169,0.01435216977713,0.9955839477608831,0.3913763134300347,0.205346,0.0419524962716109,0.6709721215933270,3.613544,12.50,0,0,97,7,0.90,0,3.20,4.147771,4.659091,7.720804,0.15,0.30,0,12,34000000,20,100,,4.089258,107.30,0,4.90,High-Yield Loans,15/12/2025,,,0.4416052239,2.2080261196,6.2928744407,31.5920473374,27.2326843848,9.2737097021,22.9590527914,,0,85.30290630,90,,62.50,440000000,1.029304,,09/08/2024,0.1772892480,81.95,3400,30,15/12/2024,15/12/2024,91.9630,95.809340,0,94.954630,0,77.24509740,3.286010,3.453720,0.818140,0.747950,0.762680
CORDAT32,CVC Cordatus Loan Fund XXXII,CVC Credit Partners,Deutsche Trustee Company,CVC Cordatus Loan Fund,0.117494703030303030303030303,0.1468683787878787878787878788,29/08/2024,15/03/2029,3.993797,0,0,0,407000000,0,400000000,0,378846656.50,3.993797,6.989115,0,0,0.0065753552518470,98.8396743760120688,99.6420540984775806,94.7159978750,4.761001,1,0.0526028420147757,0,0.006875,0.006875,0,0.172250,0,0,0.0118356394533245,0.9947397157985224,0.3615431205721788,0.243750,0.0341918473096042,0.7010843502510368,3.597918,,,,,,,,,3.639347,0,7.669811,0.15,0.325001,0,12,31350000,20,95,,3.639347,106.9520,102.950001,,High-Yield Loans,28/02/2026,,,,,,,,,,,,77.11892420,98,,62.50,400000000,1,,01/08/2024,0.2349455130,83.73,,,15/03/2025,15/03/2025,91.9630,0,0,91.9630,0,72.70011360,3.327010,3.4729,0.741770,0.908350,0.815060
CORDAT4,CVC Cordatus Loan Fund IV,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.3673151557302922201138519924,0.4591439446628652751423149905,17/12/2014,22/02/2025,3.870622,3.94,2964,54,460700000,4774827.57,438023754.29,0.890290,427422058.313733,3.870622,7.278918,0.0180965632397005,0.0336779099889487,0.0691326812151642,96.9730331066582074,97.5796527297510461,97.8731581015012125,4.368001,0.9990724526101134,0.0214743782680161,0.0695377230,0.0309910340,0.0818221310,0.2583272010,0.2742693570,0.0215210350527220,0.0364972451457868,0.0626832593006402,0.9933627166072021,0.3441916299137157,0.473275,0.0374575297099922,0.6250188983557831,3.697809,9.80,0,0,95.20,5.07,3,,6.30,3.944172,4.610643,7.573381,0.200001,0.30,0,12,17138964.28,20,57.924427,05/03/2021,3.839892,108.040001,103.50,4.34,High-Yield Loans,05/06/2022,,0.4612183381,0.1801149783,7.0780076688,8.5093485467,41.3679617613,26.6661380978,3.8962259701,11.8409846389,,2020245.88,51.33622160,90,60,70,388600000,1.127184,438600000,12/08/2024,0,82.45,3225,52,22/07/2015,22/11/2024,70.898450,77.144090,0,77.542940,89.0290,45.606448,3.273040,3.498420,0.757760,0.672670,0.865790
CORDAT5,CVC Cordatus Loan Fund V,CVC Credit Partners,Citibank (London),CVC Cordatus Loan Fund,0.3446498882606527196652719665,0.4308123603258158995815899582,21/05/2015,21/07/2021,3.706195,3.62,2871,44,409000362.41,44754593.75,347631439.50,0.714771,337038599.483575,3.706195,7.055584,0.0194690963214793,0.0328453318158526,0.0937969176979460,96.3329421375341398,96.9528532760915602,97.4061647094450731,4.338001,1,0.0293862475577385,0.1045842040,0.0478597080,0.1183846150,0.2076202360,0.1905130770,0.0194690963214793,0.0388831652264869,0.0832972919873089,1,0.2663084533814152,1.111327,0.0028766097837362,0.5733626694026332,3.652309,9.60,0,0,95.30,5.75,3.50,,6.40,3.725056,3.872866,7.461702,0.200001,0.30,0,12,15802707.90,20,100,21/10/2019,3.589727,106.310001,104.38,3.35,High-Yield Loans,21/07/2019,,2.2249277341,3.4483363608,20.3355921926,16.8418041545,48.9186850432,8.2306545148,,,,9848234.38,47.91077060,90,60,62.50,450000000,0.772515,,10/07/2024,0,82.74,2870,52,21/01/2016,21/10/2024,64.794450,82.782220,0,81.987620,71.477110,43.36597550,3.315930,3.593670,0.6341,0.882160,0.963990
CORDAT6,CVC Cordatus Loan Fund VI,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.2524576365342385321100917431,0.3155720456677981651376146789,31/03/2016,15/07/2022,3.563180,3.61,3018,42,310998762.08,19688386.06,263546870.50,0.613793,254009052.508896,3.563180,6.968247,0.0227003702553926,0.0460358778572558,0.0928985260707165,95.72699705527856,96.3809784681165470,97.0480513730464502,4.445001,1,0.0128858695743837,0.1181404040,0,0.1181404040,0.2154778030,0,0.0227003702553926,0.0264947617353703,0.0733574099488311,1,0.1639915220317518,1.316093,0.0094859786999444,0.4782385041449392,3.619880,9.60,0,0,96.80,2.30,,3.60,7.30,3.665740,4.393137,7.331327,0.200001,0.30,0,12,13690888.52,20,95,16/04/2018,3.673171,111.24,107.49,3.23,High-Yield Loans,15/04/2020,,1.5177565920,5.2361102311,30.2911008234,15.0268097378,30.6108619264,16.5495952379,0.7677654514,,,6043229.90,37.60605190,90,60,,400000000,0.658867,,02/07/2024,0.1955907990,82.31,2958,48,15/10/2016,15/10/2024,0,84.341620,76.194730,83.832680,61.379330,32.63370640,3.236270,3.431890,0.685880,0.468090,0.679210
CORDAT7,CVC Cordatus Loan Fund VII,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.3877486968884088888888888889,0.4846858711105111111111111111,31/08/2016,15/03/2023,3.793815,3.77,2910,54,438364361.65,19972530.62,405183419.44,0.797941,395202695.229973,3.793815,7.142673,0.0125005176347055,0.0285426350761931,0.0695759072001577,97.0169263296771096,97.5367392318781799,97.8679279496138308,4.349001,1,0.0172761264754482,0.07763563,0,0.07763563,0.2030094490,0,0.0125005176347055,0.0248792557798450,0.0584328125339442,0.9931427401352206,0.2530443109979792,0.733539,0.0179633411704247,0.5771980771405477,3.611512,9.90,0,0,91.70,3.88,,2.80,5.90,3.825848,4.101283,7.496387,0.200001,0.30,0,12,32169976.36,20,93.41,15/03/2021,3.693023,107.040001,104.030001,4.04,High-Yield Loans,15/09/2020,,1.3711509142,0.3671180158,9.6361982097,10.7755484295,44.6746858201,25.3294392875,2.9162072319,4.9296520913,,6207236.23,57.50687970,90,60,,440000000,0.920871,,31/07/2024,0.1693781230,83.55,3193,52,15/02/2017,15/09/2024,0,83.571790,75.366770,82.290690,79.794150,50.36647440,3.238610,3.377640,0.721290,0.489360,0.500820
CORDAT8,CVC Cordatus Loan Fund VIII,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.3704761424868549905838041431,0.4630951781085687382297551789,30/03/2017,15/01/2026,3.819841,3.88,2914,56,448625000,-2931893.54,432931013.74,0.849994,423047247.497565,3.819841,7.360149,0.0126076037677402,0.0233483450230955,0.0725146708451195,97.0975775337434942,97.7170112728547161,98.1189162938626481,4.535001,0.9958146626310117,0.0099599294417599,0.0870827280,0.0299009040,0.0990807120,0.1768153220,0.2275694630,0.0183821958405118,0.0288397600165885,0.0663820540638360,0.9859978561072999,0.3096526716390656,0.578444,0.0359455937692324,0.6191656412053285,3.695608,7.70,0,0,95.80,5.55,2.80,,6.90,3.891490,4.756048,7.575960,0.1780,0.267001,0,12,30993101.87,20,4.474554,03/06/2021,3.561017,107.400001,103.950001,4.33,High-Yield Loans,03/12/2022,,1.2704102560,1.0981593231,8.9261628790,7.5810008173,43.6816910543,23.4030106655,5.2927723731,8.7467926317,,8016524.37,51.08856760,90,60,55,400000000,1.082328,425000000,02/07/2024,0,85.71,3076,52,23/10/2017,15/10/2024,66.796770,85.108670,0,82.289880,84.999390,45.72695780,3.255580,3.429660,0.744360,0.571190,0.667760
CORDAT9,CVC Cordatus Loan Fund IX,CVC Credit Partners,BNY Mellon Corporate Trustee Services,CVC Cordatus Loan Fund,0.3647661579761884057971014493,0.4559576974702355072463768116,31/08/2017,20/02/2026,3.843317,3.90,2982,54,449100000,4893084.42,425084745.81,0.711898,414175780.480357,3.843317,7.349359,0.0139813486571368,0.0308062290380403,0.0733191791688772,97.0218696480070946,97.4336963540733647,97.8191491220790321,4.60,0.9976105482965178,0.0259141725940072,0.0726697160,0.0406605690,0.0814047280,0.2294250130,0.2465848720,0.0163338207461893,0.0267477076325907,0.0681919787659388,0.9905531320293603,0.3209665109718702,0.487873,0.0376765330392696,0.6237160578293394,3.623903,6.80,0,0,96.50,5.61,2.50,,5.60,3.894296,4.588956,7.551935,0.1770,0.266001,0,12,31276099.28,20,61.446994,16/09/2021,3.816699,107.790001,104.400001,4.38,High-Yield Loans,16/09/2023,,1.1881430114,0.3289645380,6.6154200632,8.5613144858,41.8275811547,23.8842898859,5.4298463065,12.1644405544,,6459738.76,51.80165510,90,60,70,400000000,1.062713,425000000,08/08/2024,0,80.83,3153,52,20/02/2018,20/11/2024,72.222570,81.524110,0,81.220390,71.189770,47.13761840,3.257660,3.422290,0.760380,0.5892,0.636660
